sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,216.469,1,5,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.046017699,0.179646018,1,0,0,group_1/1375.mp4,0.005309735,0.00619469,1,0,0,4,0,4,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,3,225.001,1,6,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.198230088,0.068141593,1,0,0,group_1/1768.mp4,0.014159292,0.004424779,1,0,0,5,0,5,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,229.686,1,7,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.189380531,0.094690265,1,0,0,group_1/1071.mp4,-0.001769912,-0.002654867,1,0,0,6,0,6,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,247.116,1,8,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.083185841,-0.183185841,1,0,0,group_1/0283.mp4,-0.017699115,0.009734513,1,0,0,7,0,7,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,261.215,1,9,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.162831858,0.043362832,1,0,0,group_1/1768.mp4,-0.005309735,-0.000884956,1,0,0,8,0,8,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,265.65,1,10,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.074336283,0.181415929,1,0,0,group_1/1791.mp4,0.001769912,-0.009734513,1,0,0,9,0,9,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,279.824,1,11,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.081415929,-0.195575221,1,0,0,group_1/1169.mp4,0.008849558,-0.00619469,1,0,0,10,0,10,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,288.727,1,12,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.10619469,0.167256637,1,0,0,group_1/0927.mp4,-0.007079646,0.002654867,1,0,0,11,0,11,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,296.614,1,13,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.086725664,0.184955752,1,0,0,group_1/1768.mp4,0.010619469,0.018584071,1,0,0,12,0,12,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,4,305.958,1,14,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.049557522,0.181415929,1,0,0,group_1/1703.mp4,-0.007079646,0.000884956,1,0,0,13,0,13,0,1,response1disk_2,center_square_2,,
