sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,178.9489,1,5,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.071383904,0.029522024,1,0,0,group_1/0059.mp4,-0.00765382,0.000780987,1,0,0,4,0,4,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,195.8658,1,6,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.099500118,-0.022961575,1,0,0,group_1/1071.mp4,0.004217432,-0.011090322,1,0,0,5,0,5,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,2,216.3892,1,7,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.115432696,-0.070446754,1,0,0,group_1/0283.mp4,0.014214327,0.000780987,1,0,0,6,0,6,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,223.451,1,8,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.088878456,-0.039206536,1,0,0,group_1/1791.mp4,-0.002030577,-0.00671667,1,0,0,7,0,7,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,228.648,1,9,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.097625704,-0.012964737,1,0,0,group_1/1071.mp4,-0.001405811,-0.010465499,1,0,0,8,0,8,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,251.1673,1,10,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.118869084,0.032021234,1,0,0,group_1/1768.mp4,-0.00765382,0.000780987,1,0,0,9,0,9,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,262.6599,1,11,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.146672915,-0.063573921,1,0,0,group_1/1292.mp4,0.007966261,0.00765382,1,0,0,10,0,10,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,270.8028,1,12,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.136363636,0.055139,1,0,0,group_1/0927.mp4,0.002967842,-0.00546708,1,0,0,11,0,11,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,274.703,1,13,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.002967842,-0.00546708,1,0,0,group_1/1071.mp4,-0.008903468,0.010153058,1,0,0,12,0,12,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,292.4398,1,14,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.080131209,0.14073726,1,0,0,group_1/1703.mp4,0.012964737,-0.004842256,1,0,0,13,0,13,0,1,response7disk_2,center_square_2,,
