sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,211.601,1,5,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.088888889,-0.044444444,1,0,0,group_1/1292.mp4,0.011111111,-0.007777778,1,0,0,4,0,4,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,220.934,1,6,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.031111111,-0.083333333,1,0,0,group_1/1158.mp4,0.003333333,0.016666667,1,0,0,5,0,5,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,229.701,1,7,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.03,-0.106666667,1,0,0,group_1/2138.mp4,-0.002222222,-0.005555556,1,0,0,6,0,6,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,234.501,1,8,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.133333333,0.054444444,1,0,0,group_1/1791.mp4,-0.001111111,0.004444444,1,0,0,7,0,7,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,242.201,1,9,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.094444444,0.204444444,1,0,0,group_1/1158.mp4,-0.008888889,-0.006666667,1,0,0,8,0,8,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,247.701,1,10,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.067777778,0.016666667,1,0,0,group_1/1768.mp4,0.014444444,-0.016666667,1,0,0,9,0,9,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,255.935,1,11,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.135555556,-0.073333333,1,0,0,group_1/1703.mp4,-0.001111111,0.005555556,1,0,0,10,0,10,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,261.302,1,12,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.048888889,-0.073333333,1,0,0,group_1/0059.mp4,-0.001111111,-0.008888889,1,0,0,11,0,11,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,268.501,1,13,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.112222222,-0.066666667,1,0,0,group_1/1158.mp4,0.004444444,-0.006666667,1,0,0,12,0,12,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,273.068,1,14,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.025555556,-0.101111111,1,0,0,group_1/1375.mp4,0.004444444,-0.007777778,1,0,0,13,0,13,0,1,response3disk_2,center_square_2,,
