sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,208.2297,1,5,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.047856431,0.100531718,1,0,0,group_1/1071.mp4,0.001329386,-0.007145251,1,0,0,4,0,4,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,215.3468,1,6,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.044533027,0.10850779,1,0,0,group_1/1375.mp4,0.001994018,-0.01445663,1,0,0,5,0,5,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,238.7692,1,7,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.113659023,-0.142073779,1,0,0,group_1/0283.mp4,0.013958126,-0.002492522,1,0,0,6,0,6,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,250.152,1,8,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.043868395,0.132436005,1,0,0,group_1/1158.mp4,0.012628801,0.007477567,1,0,0,7,0,7,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,256.7971,1,9,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.088401422,0.04336989,1,0,0,group_1/1375.mp4,0.006646747,-0.002492522,1,0,0,8,0,8,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,263.2065,1,10,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.082419368,0.071286142,1,0,0,group_1/1791.mp4,0.010634783,-0.007809914,1,0,0,9,0,9,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,271.3544,1,11,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.075107989,0.112495826,1,0,0,group_1/1768.mp4,-0.000664632,-0.008474576,1,0,0,10,0,10,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,278.2867,1,12,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.03522763,0.103855091,1,0,0,group_1/0059.mp4,0.009305458,-0.01445663,1,0,0,11,0,11,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,285.1034,1,13,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.094383476,0.024094373,1,0,0,group_1/1375.mp4,0.011299476,-0.009803932,1,0,0,12,0,12,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-1,301.054,1,14,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.091060133,-0.115486913,1,0,0,group_1/1703.mp4,0.011299476,0.010136248,1,0,0,13,0,13,0,1,response5disk_2,center_square_2,,
