sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,167.71,1,5,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.035,-0.08625,1,0,0,group_1/0059.mp4,0.00125,0.000625,1,0,0,4,0,4,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,172.6101,1,6,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.04,-0.071875,1,0,0,group_1/1169.mp4,0.0075,-0.0075,1,0,0,5,0,5,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,181.1113,1,7,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.05125,0.078125,1,0,0,group_1/2138.mp4,0.00625,-0.010625,1,0,0,6,0,6,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,191.8789,1,8,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.098125,-0.049375,1,0,0,group_1/1292.mp4,0.00375,-0.003125,1,0,0,7,0,7,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,197.046,1,9,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.0325,0.071875,1,0,0,group_1/1169.mp4,-0.0025,0.0025,1,0,0,8,0,8,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,200.5796,1,10,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.025,0.074375,1,0,0,group_1/1791.mp4,0.001875,0.005,1,0,0,9,0,9,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,207.6471,1,11,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.02875,0.10625,1,0,0,group_1/1768.mp4,0.0075,-0.000625,1,0,0,10,0,10,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,215.7312,1,12,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.023125,0.06875,1,0,0,group_1/1158.mp4,-0.003125,-0.00125,1,0,0,11,0,11,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,220.3148,1,13,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.055,0.116875,1,0,0,group_1/1169.mp4,-0.00625,0.00625,1,0,0,12,0,12,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,225.5156,1,14,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.041875,-0.10375,1,0,0,group_1/1071.mp4,0.000625,-0.00125,1,0,0,13,0,13,0,1,response5disk_2,center_square_2,,
