sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,245.312,1,5,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.070134314,0.090752871,1,0,0,group_1/1071.mp4,0.012339913,-0.002967842,1,0,0,4,0,4,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,255.5089,1,6,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.031084055,-0.12917842,1,0,0,group_1/1791.mp4,-0.00640423,0.002030577,1,0,0,5,0,5,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,294.0574,1,7,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.03295847,-0.128553596,1,0,0,group_1/0927.mp4,0.004217432,-0.00546708,1,0,0,6,0,6,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,303.2973,1,8,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.106997775,0.183223993,1,0,0,group_1/1703.mp4,-0.005779406,-0.004842256,1,0,0,7,0,7,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,314.0588,1,9,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.050140581,0.088253661,1,0,0,group_1/1791.mp4,0.011715089,0.008903468,1,0,0,8,0,8,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,325.7954,1,10,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.033270853,0.060762243,1,0,0,group_1/1768.mp4,0.010465499,0.00640423,1,0,0,9,0,9,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,346.0466,1,11,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.127304006,0.054514205,1,0,0,group_1/0283.mp4,0.00671667,0.013277063,1,0,0,10,0,10,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-2,358.1308,1,12,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.114495432,-0.072321169,1,0,0,group_1/1375.mp4,-0.009528234,-0.011090322,1,0,0,11,0,11,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,364.1592,1,13,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.073258319,0.095126523,1,0,0,group_1/1791.mp4,0.004842256,-0.003592665,1,0,0,12,0,12,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,373.0698,1,14,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.152608541,0.038269272,1,0,0,group_1/1169.mp4,0.001093427,-0.010465499,1,0,0,13,0,13,0,1,response7disk_2,center_square_2,,
